"자치구별(1)",자치구별(2),2023,2023,2023,2023,2023,2023
"자치구별(1)",자치구별(2),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명)
"합계",소계,33811,93.5,180,1.9,45414,471.2
"합계",종로구,988,155.2,8,5.3,1331,884.7
"합계",중구,931,134.7,3,2.3,1194,906.0
"합계",용산구,996,107.4,11,4.8,1366,601.5
"합계",성동구,919,75.8,6,2.1,1221,428.8
"합계",광진구,717,61.4,4,1.1,899,256.0
"합계",동대문구,1674,131.7,10,2.8,2039,566.6
"합계",중랑구,1268,89.4,7,1.8,1704,439.8
"합계",성북구,1256,85.9,8,1.8,1581,360.8
"합계",강북구,972,105.0,5,1.7,1217,415.4
"합계",도봉구,530,48.9,7,2.3,685,221.3
"합계",노원구,1366,81.5,9,1.8,1869,371.6
"합계",은평구,1039,67.1,7,1.5,1353,287.3
"합계",서대문구,916,86.9,4,1.2,1220,380.5
"합계",마포구,1250,91.2,14,3.7,1715,457.1
"합계",양천구,1221,74.3,5,1.1,1624,369.7
"합계",강서구,1518,67.7,9,1.6,2112,371.3
"합계",구로구,1359,83.5,5,1.2,1840,442.7
"합계",금천구,876,82.6,7,2.9,1232,511.0
"합계",영등포구,1900,119.6,7,1.8,2619,658.4
"합계",동작구,1242,103.3,6,1.5,1668,428.0
"합계",관악구,980,70.0,10,2.0,1252,251.5
"합계",서초구,2168,114.9,7,1.7,3319,805.4
"합계",강남구,3926,145.7,7,1.3,5229,950.2
"합계",송파구,2614,99.4,10,1.5,3603,545.9
"합계",강동구,1185,69.1,4,0.9,1522,328.5
