"자치구별(1)",자치구별(2),2023,2023,2023,2023,2023,2023,2023,2023,2023
"자치구별(1)",자치구별(2),노인 교통사고,노인 교통사고,노인 교통사고,노인운전자 교통사고,노인운전자 교통사고,노인운전자 교통사고,노인 보행 교통사고,노인 보행 교통사고,노인 보행 교통사고
"자치구별(1)",자치구별(2),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명)
"서울시",소계,5731,71,6117,6864,42,9129,1973,44,1957
"서울시",종로구,189,1,203,232,2,311,67,-,69
"서울시",중구,155,1,156,203,1,250,60,1,59
"서울시",용산구,134,4,145,198,2,253,31,1,34
"서울시",성동구,135,3,140,154,1,210,52,1,52
"서울시",광진구,77,1,81,123,1,149,23,1,22
"서울시",동대문구,390,3,405,396,1,498,155,3,152
"서울시",중랑구,290,3,303,273,2,363,122,1,122
"서울시",성북구,240,4,252,244,2,317,97,2,96
"서울시",강북구,192,2,202,223,2,284,80,1,79
"서울시",도봉구,144,1,154,117,1,153,61,1,61
"서울시",노원구,237,7,248,277,2,400,82,5,78
"서울시",은평구,238,4,248,233,1,295,112,4,112
"서울시",서대문구,152,3,159,203,2,274,58,1,59
"서울시",마포구,161,8,166,219,4,321,46,4,42
"서울시",양천구,207,2,222,261,1,323,82,1,83
"서울시",강서구,247,3,265,302,2,404,88,2,86
"서울시",구로구,266,1,305,274,2,369,91,-,92
"서울시",금천구,170,4,184,145,2,205,74,2,73
"서울시",영등포구,305,2,320,374,3,507,81,2,80
"서울시",동작구,228,4,246,265,1,340,87,4,84
"서울시",관악구,158,2,171,172,2,226,75,2,74
"서울시",서초구,312,2,352,415,-,579,52,1,54
"서울시",강남구,444,2,481,753,1,994,84,1,83
"서울시",송파구,405,4,437,514,3,703,121,3,118
"서울시",강동구,255,-,272,294,1,401,92,-,93
