도로구분,노선명,주소,구간,평균조도(LX),차도등 개수,보행등 개수,지하 차도등 개수,지하 보도등 개수,관리기관명,데이터작성기준일
시도,천호대로,서울특별시 광진구 천호대로,천호대로 북단-군자교 동쪽,22,252,236,0,0,서울특별시청,2025-03-14
시도,아차산로,서울특별시 광진구 아차산로,동일로 ~ 올림픽대교 북단,22,338,232,0,0,서울특별시청,2025-03-14
시도,아차산로,서울특별시 광진구 아차산로,올림픽대교북단 ~ 구리시계,22,90,71,0,0,서울특별시청,2025-03-14
시도,동일로,서울특별시 광진구 동일로,영동대교 북단 ~ 중량구계,22,178,169,0,0,서울특별시청,2025-03-14
시도,답십리로,서울특별시 광진구 답십리로,동일로 ~ 용마산로,22,16,7,0,0,서울특별시청,2025-03-14
시도,용마산로,서울특별시 광진구 용마산로,답십리로 ~ 천호대로,22,138,55,0,0,서울특별시청,2025-03-14
시도,광나루로,서울특별시 광진구 광나루로,올림픽대로 ~ 동일로,22,237,212,0,0,서울특별시청,2025-03-14
시도,능동로,서울특별시 광진구 능동로,뚝섬유원지역 ~ 용마산로,22,315,250,0,0,서울특별시청,2025-03-14
시도,자양로,서울특별시 광진구 자양로,잠실대교북단 ~ 아차산역사거리,22,157,146,0,0,서울특별시청,2025-03-14
시도,뚝섬로,서울특별시 광진구 뚝섬로,동일로 ~ 자양로,22,123,118,0,0,서울특별시청,2025-03-14
시도,면목로,서울특별시 광진구 면목로,군자로 ~ 답십리로,20,76,0,0,0,서울특별시청,2025-03-14
시도,강변역로,서울특별시 광진구 강변역로,아차산로 ~ 강변북로,22,114,45,0,0,서울특별시청,2025-03-14
시도,구천면로,서울특별시 광진구 구천면로,아차산로 ~ 강변북로,22,12,0,0,0,서울특별시청,2025-03-14
시도,군자로,서울특별시 광진구 군자로,화양삼거리 ~ 애플마트,15,34,0,0,0,서울특별시청,2025-03-14
구도,강변역로4길,서울특별시 광진구 강변역로4길,동서울터미널 외곽,22,40,12,0,0,서울특별시 광진구청,2025-03-14
구도,광나루로56길,서울특별시 광진구 광나루로56길,테크노마트(강변역로)~광남중학교,22,39,27,0,0,서울특별시 광진구청,2025-03-14
구도,광장로,서울특별시 광진구 광장로,워커힐로 ~ 천호대로(파리바게트),20,30,5,24,25,서울특별시 광진구청,2025-03-14
구도,구의강변로,서울특별시 광진구 구의강변로,구의빗물펌프장 ~ 구의삼성쉐르빌,22,49,44,0,0,서울특별시 광진구청,2025-03-14
구도,구의로,서울특별시 광진구 구의로,GS25 ~ 광나루로(삼화페인트),20,23,0,0,0,서울특별시 광진구청,2025-03-14
구도,군자로,서울특별시 광진구 군자로,화양삼거리 ~ 천호대로,20,14,0,0,0,서울특별시 광진구청,2025-03-14
구도,군자로10길,서울특별시 광진구 군자로10길,두산위브아파트 ~ 천호대로,20,7,0,0,0,서울특별시 광진구청,2025-03-14
구도,긴고랑로,서울특별시 광진구 긴고랑로,동곡삼거리 ~ 중곡삼거리,22,26,22,0,0,서울특별시 광진구청,2025-03-14
구도,긴고랑로,서울특별시 광진구 긴고랑로,용마산로 ~ 긴고랑로 끝,20,100,86,0,0,서울특별시 광진구청,2025-03-14
구도,대학문화의거리,서울특별시 광진구 대학문화의거리,능동로 ~ 동일로(능동로17길 포함),20,23,0,0,0,서울특별시 광진구청,2025-03-14
구도,뚝섬로34길,서울특별시 광진구 뚝섬로34길,"이튼타워, 트라팰리스",15,71,0,0,0,서울특별시 광진구청,2025-03-14
구도,뚝섬로52길,서울특별시 광진구 뚝섬로52길,뚝섬로 ~ 자양빗물펌프장,20,11,0,0,0,서울특별시 광진구청,2025-03-14
구도,자양로13길,서울특별시 광진구 자양로13길,뚝섬로 ~ 자양로,20,36,0,0,0,서울특별시 광진구청,2025-03-14
구도,뚝섬로64길,서울특별시 광진구 뚝섬로64길,하우스스토리 주변,15,13,3,0,0,서울특별시 광진구청,2025-03-14
구도,로데오거리,서울특별시 광진구 로데오거리,능동로 ~ 아차산로26길,15,15,0,0,0,서울특별시 광진구청,2025-03-14
구도,아차산로36길,서울특별시 광진구 아차산로36길,스타시티 배후도로,20,13,12,0,0,서울특별시 광진구청,2025-03-14
구도,능동로10길,서울특별시 광진구 능동로10길,스타시티 배후도로 (광진문화회관),20,16,16,0,0,서울특별시 광진구청,2025-03-14
구도,아차산로70길,서울특별시 광진구 아차산로70길,아차산로 ~ 광남고등학교,20,37,16,0,0,서울특별시 광진구청,2025-03-14
구도,아차산로75길,서울특별시 광진구 아차산로75길,아차산로 ~ 광장중학교 가는길,15,12,0,0,0,서울특별시 광진구청,2025-03-14
구도,아차산로76길,서울특별시 광진구 아차산로76길,아차산로 ~ 구천면로,15,7,0,0,0,서울특별시 광진구청,2025-03-14
구도,아차산로78길,서울특별시 광진구 아차산로78길,아차산로76길 ~ 정보도서관,15,28,2,0,0,서울특별시 광진구청,2025-03-14
구도,영화사로,서울특별시 광진구 영화사로,뚜레주르신성중곡점 ~ 아차산생태공원,15,73,64,0,0,서울특별시 광진구청,2025-03-14
구도,용마산로23길,서울특별시 광진구 용마산로23길,용마산로 ~ 능동로(중곡역1번출구),15,9,0,0,0,서울특별시 광진구청,2025-03-14
구도,워커힐로,서울특별시 광진구 워커힐로,광나루로 ~ 워커힐 후문,15,117,111,0,0,서울특별시 광진구청,2025-03-14
구도,자양번영로,서울특별시 광진구 자양번영로,아차산로 ~ 강변북로,20,43,42,0,0,서울특별시 광진구청,2025-03-14
구도,천호대로140길,서울특별시 광진구 천호대로140길,천호대로 ~ 양진초교,15,21,0,0,0,서울특별시 광진구청,2025-03-14
구도,중곡제방길,서울특별시 광진구 중곡제방길,중곡빗물펌프장 ~ 장평교 교차로,20,56,0,0,0,서울특별시 광진구청,2025-03-14
구도,광나루로30길,서울특별시 광진구 광나루로30길,구의중학교 ~ 광나루로,20,15,0,0,0,서울특별시 광진구청,2025-03-14
구도,동일로10길,서울특별시 광진구 동일로10길,동일로 ~ 뚝섬로 23길,20,15,14,0,0,서울특별시 광진구청,2025-03-14
