구분,자치구,소재지,도로명주소,지정개수,시설명,시설유형,지정연도,위도,경도,100m이내_CCTV개수
,174.0,광진구,능동,천호대로130길 58,경복초등학교,초등학교,1998.0,37.5537792609499,127.080536887135,4
,175.0,광진구,광장동,아차산로70길 35,서울광남초등학교,초등학교,1998.0,37.5468565308905,127.103025712709,3
,176.0,광진구,광장동,광장로1길 27,서울광장초등학교,초등학교,1995.0,37.5468565308905,127.103025712709,3
,177.0,광진구,구의2동,자양로40길 41,서울광진초등학교,초등학교,2003.0,37.5472276222658,127.089940298223,6
,178.0,광진구,구의3동,구의강변로 69,서울구남초등학교,초등학교,1995.0,37.5379818127006,127.091961310776,5
,179.0,광진구,화양동,광나루로30길 49,서울구의초등학교,초등학교,1995.0,37.5464762611364,127.071367614735,5
,180.0,광진구,구의2동,영화사로 111,서울동의초등학교,초등학교,1995.0,37.5472276222658,127.089940298223,6
,181.0,광진구,자양3동,뚝섬로 561,서울동자초등학교,초등학교,1995.0,37.5338324938555,127.072903328874,3
,182.0,광진구,자양2동,뚝섬로56길 7,서울성자초등학교,초등학교,1998.0,37.5288440921009,127.084415425866,4
,183.0,광진구,자양3동,능동로 42,서울신양초등학교,초등학교,1998.0,37.5338324938555,127.072903328874,3
,184.0,광진구,자양2동,뚝섬로46길 64,서울신자초등학교,초등학교,1995.0,37.5288440921009,127.084415425866,4
,185.0,광진구,자양2동,뚝섬로64길 71,서울양남초등학교,초등학교,1996.0,37.5288440921009,127.084415425866,4
,186.0,광진구,광장동,워커힐로 32,서울양진초등학교,초등학교,2005.0,37.5468565308905,127.103025712709,3
,187.0,광진구,중곡4동,용마산로22길 82,서울용곡초등학교,초등학교,1998.0,37.5590779184911,127.089447499249,2
,188.0,광진구,중곡2동,천호대로113길 10,서울용마초등학교,초등학교,1996.0,37.5602945934345,127.081526307691,2
,189.0,광진구,자양1동,아차산로44길 26,서울자양초등학교,초등학교,1995.0,37.5345073783873,127.082439566695,6
,190.0,광진구,군자동,군자로 74,서울장안초등학교,초등학교,1995.0,37.5554765598174,127.075350846159,3
,191.0,광진구,중곡3동,긴고랑로13길 59,서울중광초등학교,초등학교,1998.0,37.5640391581822,127.086555860905,3
,192.0,광진구,중곡3동,동일로72길 43,서울중마초등학교,초등학교,1998.0,37.5640391581822,127.086555860905,3
,193.0,광진구,자양2동,자양로4길 63,성동초등학교,초등학교,1996.0,37.5288440921009,127.084415425866,4
,194.0,광진구,군자동,군자로 114,세종초등학교,초등학교,1998.0,37.5554765598174,127.075350846159,3
,195.0,광진구,광장동,아차산로70길 40,광남유치원,유치원(일반),1997.0,37.5468565308905,127.103025712709,3
,196.0,광진구,광장동,광장로7길 17,광장유치원,유치원(일반),2009.0,37.5468565308905,127.103025712709,3
,197.0,광진구,자양3동,뚝섬로41길 20,"대원유치원
(구 우성유치원)",유치원(일반),1998.0,37.5338324938555,127.072903328874,3
,198.0,광진구,군자동,군자로12길 46,동심유치원,유치원(일반),2010.0,37.5554765598174,127.075350846159,3
,199.0,광진구,광장동,아차산로 552,보성유치원,유치원(일반),2009.0,37.5468565308905,127.103025712709,3
,200.0,광진구,자양2동,뚝섬로66길 14,선경유치원,유치원(일반),1997.0,37.5288440921009,127.084415425866,4
,201.0,광진구,군자동,동일로 256-1,선양유치원,유치원(일반),2006.0,37.5554765598174,127.075350846159,3
,202.0,광진구,구의2동,천호대로130길 58,선화유치원,유치원(일반),2010.0,37.5472276222658,127.089940298223,6
,203.0,광진구,자양1동,뚝섬로59길 18,성산유치원,유치원(일반),1998.0,37.5345073783873,127.082439566695,6
,204.0,광진구,구의2동,자양로 296,슬기유치원,유치원(일반),1998.0,37.5472276222658,127.089940298223,6
,205.0,광진구,능동,광나루로 441,어린이회관유치원,유치원(일반),1997.0,37.5537792609499,127.080536887135,4
,206.0,광진구,구의2동,영화사로 105,영화유치원,유치원(일반),2010.0,37.5472276222658,127.089940298223,6
,207.0,광진구,자양3동,능동로4길 13,인애유치원,유치원(일반),2008.0,37.5338324938555,127.072903328874,3
,208.0,광진구,광장동,아차산로 503-23,청구이화유치원,유치원(일반),2010.0,37.5468565308905,127.103025712709,3
,209.0,광진구,구의3동,광나루로56길 5,프라임유치원,유치원(일반),2008.0,37.5379818127006,127.091961310776,5
,210.0,광진구,자양3동,뚝섬로35길 16-20,한일유치원,유치원(일반),2009.0,37.5338324938555,127.072903328874,3
,211.0,광진구,화양동,광나루로30길 49,서울구의초등학교병설유치원,유치원(병설),2010.0,37.5464762611364,127.071367614735,5
,212.0,광진구,자양2동,뚝섬로46길 64,서울신자초등학교병설유치원,유치원(병설),2010.0,37.5288440921009,127.084415425866,4
,213.0,광진구,자양2동,뚝섬로64길 71,서울양남초등학교병설유치원,유치원(병설),2010.0,37.5288440921009,127.084415425866,4
,214.0,광진구,광장동,워커힐로 32,서울양진초등학교병설유치원,유치원(병설),2010.0,37.5468565308905,127.103025712709,3
,215.0,광진구,자양1동,아차산로44길 26,서울자양초등학교병설유치원,유치원(병설),2010.0,37.5345073783873,127.082439566695,6
,216.0,광진구,중곡3동,긴고랑로13길 59,서울중광초등학교병설유치원,유치원(병설),2021.0,37.5640391581822,127.086555860905,3
,217.0,광진구,구의1동,자양로23길 79,구립 구의1동 아이터어린이집,어린이집,2019.0,37.5424122510284,127.085675411153,3
,218.0,광진구,구의2동,자양로44길 91,구립 구의2동어린이집,어린이집,2009.0,37.5472276222658,127.089940298223,6
,219.0,광진구,구의3동,광나루로54길 36,구립 구의3동어린이집,어린이집,2010.0,37.5379818127006,127.091961310776,5
,220.0,광진구,능동,천호대로120길 32,구립 능동 꿈맞이어린이집,어린이집,2020.0,37.5537792609499,127.080536887135,4
,221.0,광진구,능동,천호대로114길 47,구립 능동어린이집,어린이집,2007.0,37.5537792609499,127.080536887135,4
,222.0,광진구,능동,"천호대로112길 55
(능동주민센터 1층)",구립 능동주민센터어린이집,어린이집,2021.0,37.5537792609499,127.080536887135,4
,223.0,광진구,구의1동,아차산로55길 59,구립 명성어린이집,어린이집,2013.0,37.5424122510284,127.085675411153,3
,224.0,광진구,광장동,아차산로66길 8,구립 사랑의어린이집,어린이집,2007.0,37.5468565308905,127.103025712709,3
,225.0,광진구,중곡3동,동일로80길 30,구립 상명어린이집,어린이집,2011.0,37.5640391581822,127.086555860905,3
,226.0,광진구,중곡2동,용마산로3길 60,구립 성심어린이집,어린이집,2010.0,37.5602945934345,127.081526307691,2
,227.0,광진구,구의3동,구의로4길 21,구립 우리아이어린이집,어린이집,2015.0,37.5379818127006,127.091961310776,5
,228.0,광진구,자양1동,아차산로44가길 5,구립 자양도담어린이집,어린이집,2018.0,37.5345073783873,127.082439566695,6
,229.0,광진구,자양3동,자양번영로 35,구립 자양어린이집,어린이집,2007.0,37.5338324938555,127.072903328874,3
,230.0,광진구,구의3동,동일로 458,구립 중곡샛별어린이집,어린이집,2007.0,37.5379818127006,127.091961310776,5
,231.0,광진구,군자동,"면목로4길 3
(동산골든빌라 101호)",꿈동산어린이집,어린이집,2015.0,37.5554765598174,127.075350846159,3
,232.0,광진구,구의1동,광나루로40길 78,신나는어린이집,어린이집,2007.0,37.5424122510284,127.085675411153,3
,233.0,광진구,군자동,광나루로15길 17,예지어린이집,어린이집,2012.0,37.5554765598174,127.075350846159,3
,234.0,광진구,자양3동,능동로4길 88,으뜸어린이집,어린이집,2007.0,37.5338324938555,127.072903328874,3
,235.0,광진구,구의3동,구의강변로3길 31,좋은어린이집,어린이집,2007.0,37.5379818127006,127.091961310776,5
,236.0,광진구,구의2동,자양로50길 74,즐거운산들어린이집,어린이집,2022.0,37.5472276222658,127.089940298223,6
,237.0,광진구,구의3동,강변역로 18,서울광진학교,특수학교,2020.0,37.5379818127006,127.091961310776,5
,238.0,광진구,광장동,광장로 1,재한몽골학교,외국인학교,2020.0,37.5468565308905,127.103025712709,3
,239.0,광진구,구의2동,자양로35길 13,한국켄트외국인학교,외국인학교,2018.0,37.5472276222658,127.089940298223,6
